iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
88,"((2, 5), (True, False, False, False))","((1, 5), (True, False, False, False))",East,"[((2, 6), (True, False, False, False)), ((3, 5), (True, False, False, False)), ((1, 5), (True, False, False, False))]","[((2, 6), (True, True, False, False)), ((1, 5), (True, True, False, False)), ((5, 1), (False, False, True, False)), ((5, 3), (False, True, False, True)), ((5, 3), (False, True, False, False)), ((1, 5), (True, True, False, False)), ((1, 1), (True, True, False, True)), ((1, 1), (True, False, False, True)), ((5, 1), (False, False, False, True)), ((2, 5), (True, False, False, False))]","[((3, 5), (True, False, False, False)), ((2, 6), (True, False, False, False)), ((2, 6), (True, True, False, False)), ((1, 5), (True, True, False, False)), ((5, 1), (False, False, True, False)), ((5, 3), (False, True, False, True)), ((5, 3), (False, True, False, False)), ((1, 5), (True, True, False, False)), ((1, 1), (True, True, False, True)), ((1, 1), (True, False, False, True)), ((5, 1), (False, False, False, True))]",89,12,0,12
89,"((5, 1), (False, False, False, True))","((4, 1), (False, False, False, True))",East,"[((6, 1), (False, False, True, True)), ((4, 1), (False, False, False, True))]","[((3, 5), (True, False, False, False)), ((2, 6), (True, False, False, False)), ((2, 6), (True, True, False, False)), ((1, 5), (True, True, False, False)), ((5, 1), (False, False, True, False)), ((5, 3), (False, True, False, True)), ((5, 3), (False, True, False, False)), ((1, 5), (True, True, False, False)), ((1, 1), (True, True, False, True)), ((1, 1), (True, False, False, True)), ((5, 1), (False, False, False, True))]","[((6, 1), (False, False, True, True)), ((3, 5), (True, False, False, False)), ((2, 6), (True, False, False, False)), ((2, 6), (True, True, False, False)), ((1, 5), (True, True, False, False)), ((5, 1), (False, False, True, False)), ((5, 3), (False, True, False, True)), ((5, 3), (False, True, False, False)), ((1, 5), (True, True, False, False)), ((1, 1), (True, True, False, True)), ((1, 1), (True, False, False, True))]",90,13,0,13
90,"((1, 1), (True, False, False, True))","((1, 2), (False, False, False, True))",South,"[((1, 2), (True, False, False, True))]","[((6, 1), (False, False, True, True)), ((3, 5), (True, False, False, False)), ((2, 6), (True, False, False, False)), ((2, 6), (True, True, False, False)), ((1, 5), (True, True, False, False)), ((5, 1), (False, False, True, False)), ((5, 3), (False, True, False, True)), ((5, 3), (False, True, False, False)), ((1, 5), (True, True, False, False)), ((1, 1), (True, True, False, True)), ((1, 1), (True, False, False, True))]","[((1, 2), (True, False, False, True)), ((6, 1), (False, False, True, True)), ((3, 5), (True, False, False, False)), ((2, 6), (True, False, False, False)), ((2, 6), (True, True, False, False)), ((1, 5), (True, True, False, False)), ((5, 1), (False, False, True, False)), ((5, 3), (False, True, False, True)), ((5, 3), (False, True, False, False)), ((1, 5), (True, True, False, False)), ((1, 1), (True, True, False, True))]",91,13,0,13
91,"((1, 1), (True, True, False, True))","((1, 2), (False, True, False, True))",South,"[((1, 2), (True, True, False, True))]","[((1, 2), (True, False, False, True)), ((6, 1), (False, False, True, True)), ((3, 5), (True, False, False, False)), ((2, 6), (True, False, False, False)), ((2, 6), (True, True, False, False)), ((1, 5), (True, True, False, False)), ((5, 1), (False, False, True, False)), ((5, 3), (False, True, False, True)), ((5, 3), (False, True, False, False)), ((1, 5), (True, True, False, False)), ((1, 1), (True, True, False, True))]","[((1, 2), (True, True, False, True)), ((1, 2), (True, False, False, True)), ((6, 1), (False, False, True, True)), ((3, 5), (True, False, False, False)), ((2, 6), (True, False, False, False)), ((2, 6), (True, True, False, False)), ((1, 5), (True, True, False, False)), ((5, 1), (False, False, True, False)), ((5, 3), (False, True, False, True)), ((5, 3), (False, True, False, False)), ((1, 5), (True, True, False, False))]",92,13,0,13
92,"((1, 5), (True, True, False, False))","((1, 4), (True, True, False, False))",North,"[((1, 6), (True, True, False, False)), ((1, 4), (True, True, False, False)), ((2, 5), (True, True, False, False))]","[((1, 2), (True, True, False, True)), ((1, 2), (True, False, False, True)), ((6, 1), (False, False, True, True)), ((3, 5), (True, False, False, False)), ((2, 6), (True, False, False, False)), ((2, 6), (True, True, False, False)), ((1, 5), (True, True, False, False)), ((5, 1), (False, False, True, False)), ((5, 3), (False, True, False, True)), ((5, 3), (False, True, False, False)), ((1, 5), (True, True, False, False))]","[((2, 5), (True, True, False, False)), ((1, 2), (True, True, False, True)), ((1, 2), (True, False, False, True)), ((6, 1), (False, False, True, True)), ((3, 5), (True, False, False, False)), ((2, 6), (True, False, False, False)), ((2, 6), (True, True, False, False)), ((1, 5), (True, True, False, False)), ((5, 1), (False, False, True, False)), ((5, 3), (False, True, False, True)), ((5, 3), (False, True, False, False))]",93,13,0,13
93,"((5, 3), (False, True, False, False))","((6, 3), (False, True, False, False))",West,"[((6, 3), (False, True, False, False)), ((4, 3), (False, True, False, False))]","[((2, 5), (True, True, False, False)), ((1, 2), (True, True, False, True)), ((1, 2), (True, False, False, True)), ((6, 1), (False, False, True, True)), ((3, 5), (True, False, False, False)), ((2, 6), (True, False, False, False)), ((2, 6), (True, True, False, False)), ((1, 5), (True, True, False, False)), ((5, 1), (False, False, True, False)), ((5, 3), (False, True, False, True)), ((5, 3), (False, True, False, False))]","[((4, 3), (False, True, False, False)), ((2, 5), (True, True, False, False)), ((1, 2), (True, True, False, True)), ((1, 2), (True, False, False, True)), ((6, 1), (False, False, True, True)), ((3, 5), (True, False, False, False)), ((2, 6), (True, False, False, False)), ((2, 6), (True, True, False, False)), ((1, 5), (True, True, False, False)), ((5, 1), (False, False, True, False)), ((5, 3), (False, True, False, True))]",94,13,0,13
94,"((5, 3), (False, True, False, True))","((6, 3), (False, True, False, True))",West,"[((6, 3), (False, True, False, True)), ((4, 3), (False, True, False, True))]","[((4, 3), (False, True, False, False)), ((2, 5), (True, True, False, False)), ((1, 2), (True, True, False, True)), ((1, 2), (True, False, False, True)), ((6, 1), (False, False, True, True)), ((3, 5), (True, False, False, False)), ((2, 6), (True, False, False, False)), ((2, 6), (True, True, False, False)), ((1, 5), (True, True, False, False)), ((5, 1), (False, False, True, False)), ((5, 3), (False, True, False, True))]","[((4, 3), (False, True, False, True)), ((4, 3), (False, True, False, False)), ((2, 5), (True, True, False, False)), ((1, 2), (True, True, False, True)), ((1, 2), (True, False, False, True)), ((6, 1), (False, False, True, True)), ((3, 5), (True, False, False, False)), ((2, 6), (True, False, False, False)), ((2, 6), (True, True, False, False)), ((1, 5), (True, True, False, False)), ((5, 1), (False, False, True, False))]",95,13,0,13
95,"((5, 1), (False, False, True, False))","((6, 1), (False, False, True, False))",West,"[((6, 1), (False, False, True, False)), ((4, 1), (False, False, True, False))]","[((4, 3), (False, True, False, True)), ((4, 3), (False, True, False, False)), ((2, 5), (True, True, False, False)), ((1, 2), (True, True, False, True)), ((1, 2), (True, False, False, True)), ((6, 1), (False, False, True, True)), ((3, 5), (True, False, False, False)), ((2, 6), (True, False, False, False)), ((2, 6), (True, True, False, False)), ((1, 5), (True, True, False, False)), ((5, 1), (False, False, True, False))]","[((4, 1), (False, False, True, False)), ((4, 3), (False, True, False, True)), ((4, 3), (False, True, False, False)), ((2, 5), (True, True, False, False)), ((1, 2), (True, True, False, True)), ((1, 2), (True, False, False, True)), ((6, 1), (False, False, True, True)), ((3, 5), (True, False, False, False)), ((2, 6), (True, False, False, False)), ((2, 6), (True, True, False, False)), ((1, 5), (True, True, False, False))]",96,13,0,13
96,"((2, 6), (True, True, False, False))","((1, 6), (True, True, False, False))",East,"[((2, 5), (True, True, False, False)), ((3, 6), (True, True, False, False)), ((1, 6), (True, True, False, False))]","[((4, 1), (False, False, True, False)), ((4, 3), (False, True, False, True)), ((4, 3), (False, True, False, False)), ((2, 5), (True, True, False, False)), ((1, 2), (True, True, False, True)), ((1, 2), (True, False, False, True)), ((6, 1), (False, False, True, True)), ((3, 5), (True, False, False, False)), ((2, 6), (True, False, False, False)), ((2, 6), (True, True, False, False))]","[((3, 6), (True, True, False, False)), ((2, 5), (True, True, False, False)), ((4, 1), (False, False, True, False)), ((4, 3), (False, True, False, True)), ((4, 3), (False, True, False, False)), ((2, 5), (True, True, False, False)), ((1, 2), (True, True, False, True)), ((1, 2), (True, False, False, True)), ((6, 1), (False, False, True, True)), ((3, 5), (True, False, False, False)), ((2, 6), (True, False, False, False))]",97,13,0,13
97,"((2, 6), (True, False, False, False))","((2, 5), (True, False, False, False))",North,"[((2, 5), (True, False, False, False)), ((3, 6), (True, False, False, False)), ((1, 6), (True, True, False, False))]","[((3, 6), (True, True, False, False)), ((2, 5), (True, True, False, False)), ((4, 1), (False, False, True, False)), ((4, 3), (False, True, False, True)), ((4, 3), (False, True, False, False)), ((2, 5), (True, True, False, False)), ((1, 2), (True, True, False, True)), ((1, 2), (True, False, False, True)), ((6, 1), (False, False, True, True)), ((3, 5), (True, False, False, False)), ((2, 6), (True, False, False, False))]","[((3, 6), (True, False, False, False)), ((3, 6), (True, True, False, False)), ((2, 5), (True, True, False, False)), ((4, 1), (False, False, True, False)), ((4, 3), (False, True, False, True)), ((4, 3), (False, True, False, False)), ((2, 5), (True, True, False, False)), ((1, 2), (True, True, False, True)), ((1, 2), (True, False, False, True)), ((6, 1), (False, False, True, True)), ((3, 5), (True, False, False, False))]",98,13,0,13
98,"((3, 5), (True, False, False, False))","((2, 5), (True, False, False, False))",East,"[((3, 6), (True, False, False, False)), ((4, 5), (True, False, False, False)), ((2, 5), (True, False, False, False))]","[((3, 6), (True, False, False, False)), ((3, 6), (True, True, False, False)), ((2, 5), (True, True, False, False)), ((4, 1), (False, False, True, False)), ((4, 3), (False, True, False, True)), ((4, 3), (False, True, False, False)), ((2, 5), (True, True, False, False)), ((1, 2), (True, True, False, True)), ((1, 2), (True, False, False, True)), ((6, 1), (False, False, True, True)), ((3, 5), (True, False, False, False))]","[((4, 5), (True, False, False, False)), ((3, 6), (True, False, False, False)), ((3, 6), (True, False, False, False)), ((3, 6), (True, True, False, False)), ((2, 5), (True, True, False, False)), ((4, 1), (False, False, True, False)), ((4, 3), (False, True, False, True)), ((4, 3), (False, True, False, False)), ((2, 5), (True, True, False, False)), ((1, 2), (True, True, False, True)), ((1, 2), (True, False, False, True)), ((6, 1), (False, False, True, True))]",99,13,0,13
99,"((6, 1), (False, False, True, True))","((5, 1), (False, False, False, True))",East,"[((5, 1), (False, False, True, True))]","[((4, 5), (True, False, False, False)), ((3, 6), (True, False, False, False)), ((3, 6), (True, False, False, False)), ((3, 6), (True, True, False, False)), ((2, 5), (True, True, False, False)), ((4, 1), (False, False, True, False)), ((4, 3), (False, True, False, True)), ((4, 3), (False, True, False, False)), ((2, 5), (True, True, False, False)), ((1, 2), (True, True, False, True)), ((1, 2), (True, False, False, True)), ((6, 1), (False, False, True, True))]","[((5, 1), (False, False, True, True)), ((4, 5), (True, False, False, False)), ((3, 6), (True, False, False, False)), ((3, 6), (True, False, False, False)), ((3, 6), (True, True, False, False)), ((2, 5), (True, True, False, False)), ((4, 1), (False, False, True, False)), ((4, 3), (False, True, False, True)), ((4, 3), (False, True, False, False)), ((2, 5), (True, True, False, False)), ((1, 2), (True, True, False, True)), ((1, 2), (True, False, False, True))]",100,14,0,14
100,"((1, 2), (True, False, False, True))","((1, 1), (True, False, False, True))",North,"[((1, 3), (True, False, False, True)), ((1, 1), (True, False, False, True))]","[((5, 1), (False, False, True, True)), ((4, 5), (True, False, False, False)), ((3, 6), (True, False, False, False)), ((3, 6), (True, False, False, False)), ((3, 6), (True, True, False, False)), ((2, 5), (True, True, False, False)), ((4, 1), (False, False, True, False)), ((4, 3), (False, True, False, True)), ((4, 3), (False, True, False, False)), ((2, 5), (True, True, False, False)), ((1, 2), (True, True, False, True)), ((1, 2), (True, False, False, True))]","[((1, 3), (True, False, False, True)), ((5, 1), (False, False, True, True)), ((4, 5), (True, False, False, False)), ((3, 6), (True, False, False, False)), ((3, 6), (True, False, False, False)), ((3, 6), (True, True, False, False)), ((2, 5), (True, True, False, False)), ((4, 1), (False, False, True, False)), ((4, 3), (False, True, False, True)), ((4, 3), (False, True, False, False)), ((2, 5), (True, True, False, False)), ((1, 2), (True, True, False, True))]",101,14,0,14
101,"((1, 2), (True, True, False, True))","((1, 1), (True, True, False, True))",North,"[((1, 3), (True, True, False, True)), ((1, 1), (True, True, False, True))]","[((1, 3), (True, False, False, True)), ((5, 1), (False, False, True, True)), ((4, 5), (True, False, False, False)), ((3, 6), (True, False, False, False)), ((3, 6), (True, False, False, False)), ((3, 6), (True, True, False, False)), ((2, 5), (True, True, False, False)), ((4, 1), (False, False, True, False)), ((4, 3), (False, True, False, True)), ((4, 3), (False, True, False, False)), ((2, 5), (True, True, False, False)), ((1, 2), (True, True, False, True))]","[((1, 3), (True, True, False, True)), ((1, 3), (True, False, False, True)), ((5, 1), (False, False, True, True)), ((4, 5), (True, False, False, False)), ((3, 6), (True, False, False, False)), ((3, 6), (True, False, False, False)), ((3, 6), (True, True, False, False)), ((2, 5), (True, True, False, False)), ((4, 1), (False, False, True, False)), ((4, 3), (False, True, False, True)), ((4, 3), (False, True, False, False)), ((2, 5), (True, True, False, False))]",102,14,0,14
